petak,durasi_jam
Petak 1 (Padi A),4
Petak 2 (Padi B),4
Petak 3 (Padi C),3
Petak 4 (Padi D),3
Petak 5 (Padi E),4
Petak 6 (Padi F),3
Petak 7 (Padi G),4
Petak 8 (Padi H),3
Petak 9 (Padi I),4
Petak 10 (Padi J),3
Petak 11 (Jagung A),2
Petak 12 (Jagung B),2
Petak 13 (Jagung C),2
Petak 14 (Jagung D),2
Petak 15 (Jagung E),2
Petak 16 (Jagung F),2
Petak 17 (Jagung G),2
Petak 18 (Jagung H),2
Petak 19 (Cabai A),2
Petak 20 (Cabai B),2
Petak 21 (Cabai C),2
Petak 22 (Cabai D),2
Petak 23 (Cabai E),2
Petak 24 (Cabai F),2
Petak 25 (Cabai G),2
Petak 26 (Cabai H),2
Petak 27 (Tomat A),1
Petak 28 (Tomat B),1
Petak 29 (Tomat C),1
Petak 30 (Tomat D),1
Petak 31 (Tomat E),1
Petak 32 (Tomat F),1
Petak 33 (Tomat G),1
Petak 34 (Tomat H),1
Petak 35 (Bawang A),1
Petak 36 (Bawang B),1
Petak 37 (Bawang C),1
Petak 38 (Bawang D),1
Petak 39 (Bawang E),1
Petak 40 (Bawang F),1
Petak 41 (Melon A),2
Petak 42 (Melon B),2
Petak 43 (Melon C),2
Petak 44 (Melon D),2
Petak 45 (Melon E),2
Petak 46 (Pepaya A),3
Petak 47 (Pepaya B),3
Petak 48 (Pepaya C),3
Petak 49 (Pepaya D),3
Petak 50 (Pepaya E),3
